datetime,AAPL,cash,commission,total,returns,equity_curve,drawdown
2007-03-13,1175.8646,99783.56210000001,19.500000000000004,100959.42670000001,-0.00019363831938723486,1.0095942669999984,0.0011572419999996697
2007-03-14,1197.1472,99783.56210000001,19.500000000000004,100980.70930000002,0.0002108034949845905,1.0098070929999985,0.0009444159999996149
2007-03-15,1191.4275,99783.56210000001,19.500000000000004,100974.98960000002,-5.664151142981133e-05,1.0097498959999984,0.0010016129999996792
2007-03-16,1191.6936,99783.56210000001,19.500000000000004,100975.25570000001,2.635306040055241e-06,1.0097525569999983,0.0009989519999997754
2007-03-19,1212.1781,99783.56210000001,19.500000000000004,100995.74020000001,0.0002028665325777279,1.0099574019999984,0.0007941069999997108
2007-03-20,1216.8336,99783.56210000001,19.500000000000004,101000.39570000001,4.6096003561979515e-05,1.0100039569999983,0.0007475519999997626
2007-03-21,1248.6245000000001,99783.56210000001,19.500000000000004,101032.18660000002,0.00031476015296449944,1.0103218659999984,0.000429642999999702
2007-03-22,1249.8217,99783.56210000001,19.500000000000004,101033.38380000001,1.1849689096843363e-05,1.0103338379999982,0.0004176709999998973
2007-03-23,1243.9688999999998,99783.56210000001,19.500000000000004,101027.53100000002,-5.7929367302755885e-05,1.0102753099999984,0.0004761989999997329
2007-03-26,1274.9617,99783.56210000001,19.500000000000004,101058.52380000001,0.0003067757837216245,1.0105852379999982,0.0001662709999998846
2007-03-27,1269.7742,99783.56210000001,19.500000000000004,101053.33630000001,-5.133164234882859e-05,1.0105333629999982,0.00021814599999991913
2007-03-28,1240.2445,99783.56210000001,19.500000000000004,101023.80660000001,-0.00029221895170616907,1.0102380659999983,0.0005134429999997803
2007-03-29,1247.0284,99783.56210000001,19.500000000000004,101030.5905,6.715149852598579e-05,1.0103059049999983,0.0004456039999998218
2007-03-30,1235.8549,99783.56210000001,19.500000000000004,101019.41700000002,-0.0001105952162081536,1.0101941699999983,0.000557338999999768
2007-04-02,1245.6982,99783.56210000001,19.500000000000004,101029.26030000001,9.743968330355735e-05,1.0102926029999983,0.0004589059999997591
2007-04-03,1257.0046000000002,99783.56210000001,19.500000000000004,101040.56670000001,0.0001119121328456707,1.0104056669999983,0.00034584199999976306
2007-04-04,1253.9452,99783.56210000001,19.500000000000004,101037.50730000001,-3.027892756268802e-05,1.0103750729999983,0.0003764359999998135
2007-04-05,1259.3988000000002,99783.56210000001,19.500000000000004,101042.9609,5.397599511036688e-05,1.0104296089999982,0.00032189999999987506
2007-04-09,1245.6982,99783.56210000001,19.500000000000004,101029.26030000001,-0.00013559183022715526,1.0102926029999981,0.00045890599999998116
2007-04-10,1253.6792,99783.56210000001,19.500000000000004,101037.24130000001,7.899691610435688e-05,1.0103724129999982,0.00037909599999985666
2007-04-11,1231.5985,99783.56210000001,19.500000000000004,101015.1606,-0.00021854021067779783,1.0101516059999982,0.0005999029999999017
2007-04-12,1226.2777999999998,99783.56210000001,19.500000000000004,101009.8399,-5.267229164807041e-05,1.0100983989999983,0.0006531099999997902
2007-04-13,1200.3396,99783.56210000001,19.500000000000004,100983.90170000002,-0.00025678884379654043,1.0098390169999985,0.0009124919999996539
2007-04-16,1216.1686,99783.56210000001,19.500000000000004,100999.73070000001,0.00015674775616236758,1.0099973069999983,0.0007542019999997596
2007-04-17,1201.8028,99783.56210000001,19.500000000000004,100985.36490000002,-0.00014223602281349113,1.0098536489999983,0.000897859999999806
2007-04-18,1202.4678999999999,99783.56210000001,19.500000000000004,100986.03000000001,6.586102854200249e-06,1.0098602999999984,0.0008912089999997264
2007-04-19,1200.7386999999999,99783.56210000001,19.500000000000004,100984.30080000001,-1.712316050050955e-05,1.0098430079999985,0.0009085009999996174
2007-04-20,1210.0498,99783.56210000001,19.500000000000004,100993.6119,9.220344079463594e-05,1.0099361189999985,0.0008153899999996383
2007-04-23,1243.8359,99783.56210000001,19.500000000000004,101027.39800000002,0.00033453700055274815,1.0102739799999987,0.00047752899999942144
2007-04-24,1240.2445,99783.56210000001,19.500000000000004,101023.80660000001,-3.55487726211301e-05,1.0102380659999985,0.0005134429999995582
2007-04-25,1268.3110000000001,99783.56210000001,19.500000000000004,101051.87310000001,0.00027782065381010135,1.0105187309999986,0.00023277799999954496
2007-04-26,1314.7337,99783.56210000001,19.500000000000004,101098.2958,0.00045939475019984854,1.0109829579999985,0.0
2007-04-27,1329.0994,99783.56210000001,19.500000000000004,101112.66150000002,0.00014209636162831885,1.0111266149999985,0.0
2007-04-30,1327.5032999999999,99783.56210000001,19.500000000000004,101111.0654,-1.5785362350584364e-05,1.0111106539999983,1.5961000000119796e-05
2007-05-01,1323.1137,99783.56210000001,19.500000000000004,101106.67580000001,-4.3413646000356465e-05,1.0110667579999983,5.985700000010752e-05
2007-05-02,1335.3512,99783.56210000001,19.500000000000004,101118.91330000001,0.00012103552909015214,1.0111891329999982,0.0
2007-05-03,1335.4842,99783.56210000001,19.500000000000004,101119.04630000002,1.3152831221940886e-06,1.0111904629999982,0.0
2007-05-04,1340.9379000000001,99783.56210000001,19.500000000000004,101124.50000000001,5.393345961568485e-05,1.0112449999999982,0.0
2007-05-07,1382.306,99783.56210000001,19.500000000000004,101165.8681,0.00040908088544311383,1.0116586809999981,0.0
2007-05-08,1397.4698999999998,99783.56210000001,19.500000000000004,101181.032,0.0001498914632453996,1.0118103199999982,0.0
2007-05-09,1421.6789,99783.56210000001,19.500000000000004,101205.24100000001,0.0002392642130790712,1.0120524099999981,0.0
2007-05-10,1427.7976,99783.56210000001,19.500000000000004,101211.35970000002,6.045833140211343e-05,1.0121135969999981,0.0
2007-05-11,1446.4198000000001,99783.56210000001,19.500000000000004,101229.98190000001,0.00018399318075745796,1.012299818999998,0.0
2007-05-14,1454.6669,99783.56210000001,19.500000000000004,101238.229,8.146894670146843e-05,1.0123822899999981,0.0
2007-05-15,1430.1917999999998,99783.56210000001,19.500000000000004,101213.75390000001,-0.00024175748866561708,1.0121375389999983,0.0002447509999998765
2007-05-16,1427.7976,99783.56210000001,19.500000000000004,101211.35970000002,-2.365488787581249e-05,1.0121135969999984,0.0002686929999997645
2007-05-17,1455.7310000000002,99783.56210000001,19.500000000000004,101239.29310000001,0.0002759907591676214,1.0123929309999982,0.0
2007-05-18,1463.4460000000001,99783.56210000001,19.500000000000004,101247.0081,7.620558938881139e-05,1.012470080999998,0.0
2007-05-21,1489.5172,99783.56210000001,19.500000000000004,101273.07930000001,0.00025750094239085364,1.012730792999998,0.0
2007-05-22,1510.2676000000001,99783.56210000001,19.500000000000004,101293.82970000002,0.00020489551757907343,1.012938296999998,0.0
2007-05-23,1501.6216,99783.56210000001,19.500000000000004,101285.18370000001,-8.535564333600476e-05,1.012851836999998,8.646000000012144e-05
2007-05-24,1472.3579999999997,99783.56210000001,19.500000000000004,101255.9201,-0.00028892281112591345,1.0125592009999977,0.00037909600000030075
2007-05-25,1511.3318,99783.56210000001,19.500000000000004,101294.89390000001,0.0003849039143737354,1.0129489389999977,0.0
2007-05-29,1521.0420000000001,99783.56210000001,19.500000000000004,101304.60410000001,9.586070557099369e-05,1.0130460409999977,0.0
2007-05-30,1579.8352,99783.56210000001,19.500000000000004,101363.39730000001,0.0005803605919230126,1.0136339729999977,0.0
2007-05-31,1612.0252,99783.56210000001,19.500000000000004,101395.58730000001,0.0003175702557081106,1.0139558729999978,0.0
2007-06-01,1574.9136999999998,99783.56210000001,19.500000000000004,101358.47580000001,-0.00036600705206424333,1.013584757999998,0.0003711149999998664
2007-06-04,1613.8874999999998,99783.56210000001,19.500000000000004,101397.4496,0.00038451446405818324,1.013974495999998,0.0
2007-06-05,1631.7117,99783.56210000001,19.500000000000004,101415.27380000001,0.00017578548642305236,1.0141527379999977,0.0
2007-06-06,1644.6142000000002,99783.56210000001,19.500000000000004,101428.1763,0.00012722442603108064,1.0142817629999976,0.0
2007-06-07,1650.3339,99783.56210000001,19.500000000000004,101433.89600000001,5.63916281317578e-05,1.0143389599999975,0.0
2007-06-08,1655.9207000000001,99783.56210000001,19.500000000000004,101439.48280000001,5.5078235386085694e-05,1.0143948279999977,0.0
2007-06-11,1598.7236,99783.56210000001,19.500000000000004,101382.28570000001,-0.000563854412712006,1.0138228569999976,0.00057197100000006
2007-06-12,1601.251,99783.56210000001,19.500000000000004,101384.81310000001,2.4929404407902922e-05,1.0138481309999978,0.0005466969999998739
2007-06-13,1562.9423000000002,99783.56210000001,19.500000000000004,101346.5044,-0.0003778544224589675,1.0134650439999977,0.0009297839999999891
2007-06-14,1579.5692000000001,99783.56210000001,19.500000000000004,101363.13130000001,0.00016405992587942286,1.0136313129999976,0.0007635150000000479
2007-06-15,1602.8470000000002,99783.56210000001,19.500000000000004,101386.4091,0.00022964760166210851,1.0138640909999976,0.0005307370000000589
2007-06-18,1663.9017000000003,99783.56210000001,19.500000000000004,101447.46380000001,0.0006021980711417019,1.0144746379999976,0.0
2007-06-19,1644.8803000000003,99783.56210000001,19.500000000000004,101428.44240000001,-0.00018750000529832445,1.0142844239999975,0.00019021400000007738
2007-06-20,1616.8139,99783.56210000001,19.500000000000004,101400.376,-0.00027671133792361857,1.0140037599999974,0.00047087800000022995
2007-06-21,1648.0726999999997,99783.56210000001,19.500000000000004,101431.63480000001,0.0003082710462534166,1.0143163479999975,0.0001582900000001164
2007-06-22,1636.1011999999998,99783.56210000001,19.500000000000004,101419.66330000001,-0.00011802530860915983,1.0141966329999974,0.0002780050000001921
2007-06-25,1627.3220999999999,99783.56210000001,19.500000000000004,101410.88420000001,-8.656210949975485e-05,1.0141088419999973,0.0003657960000003069
2007-06-26,1591.5407,99783.56210000001,19.500000000000004,101375.10280000001,-0.00035283589411805316,1.0137510279999973,0.0007236100000003187
2007-06-27,1621.3364000000001,99783.56210000001,19.500000000000004,101404.89850000001,0.0002939153616325907,1.0140489849999974,0.00042565300000019235
2007-06-28,1603.6451,99783.56210000001,19.500000000000004,101387.2072,-0.0001744619861732133,1.0138720719999974,0.0006025660000001931
2007-06-29,1623.3317,99783.56210000001,19.500000000000004,101406.8938,0.00019417242612429497,1.0140689379999972,0.0004057000000003974
2007-07-02,1612.9563,99783.56210000001,19.500000000000004,101396.51840000002,-0.00010231454303744059,1.0139651839999972,0.0005094540000003533
2007-07-03,1691.5689999999997,99783.56210000001,19.500000000000004,101475.13110000001,0.0007752997956977925,1.014751310999997,0.0
2007-07-05,1765.7921,99783.56210000001,19.500000000000004,101549.35420000002,0.0007314412821686211,1.015493541999997,0.0
2007-07-06,1759.8064000000002,99783.56210000001,19.500000000000004,101543.36850000001,-5.8943752495155266e-05,1.015433684999997,5.985700000010752e-05
2007-07-09,1733.6022,99783.56210000001,19.500000000000004,101517.1643,-0.00025805919566290747,1.0151716429999968,0.0003218990000002364
2007-07-10,1760.4714999999999,99783.56210000001,19.500000000000004,101544.03360000001,0.0002646774088428394,1.0154403359999968,5.320600000024989e-05
2007-07-11,1761.0035,99783.56210000001,19.500000000000004,101544.56560000002,5.239106436238927e-06,1.0154456559999967,4.7886000000385565e-05
2007-07-12,1783.3503,99783.56210000001,19.500000000000004,101566.91240000002,0.00022006889160408605,1.0156691239999969,0.0
2007-07-13,1832.0342999999998,99783.56210000001,19.500000000000004,101615.59640000001,0.0004793293293021694,1.0161559639999966,0.0
2007-07-16,1836.9557999999997,99783.56210000001,19.500000000000004,101620.5179,4.843252585584601e-05,1.0162051789999966,0.0
2007-07-17,1847.7301999999997,99783.56210000001,19.500000000000004,101631.29230000002,0.00010602583240726382,1.0163129229999968,0.0
2007-07-18,1837.2219,99783.56210000001,19.500000000000004,101620.78400000001,-0.00010339630405353795,1.0162078399999968,0.00010508300000000581
2007-07-19,1862.229,99783.56210000001,19.500000000000004,101645.79110000002,0.00024608253366764643,1.016457910999997,0.0
2007-07-20,1912.1102,99783.56210000001,19.500000000000004,101695.6723,0.0004907355185117535,1.016956722999997,0.0
2007-07-23,1911.4451000000004,99783.56210000001,19.500000000000004,101695.00720000001,-6.540101313623481e-06,1.0169500719999969,6.6510000000796765e-06
2007-07-24,1794.2577,99783.56210000001,19.500000000000004,101577.81980000001,-0.0011523417247960577,1.015778197999997,0.0011785250000000413
2007-07-25,1825.7826000000002,99783.56210000001,19.500000000000004,101609.34470000002,0.0003103522015148741,1.016093446999997,0.0008632760000000239
2007-07-26,1942.0389,99783.56210000001,19.500000000000004,101725.60100000001,0.001144149687641871,1.017256009999997,0.0
2007-07-27,1913.4401999999998,99783.56210000001,19.500000000000004,101697.00230000001,-0.00028113571921783986,1.016970022999997,0.00028598700000004307
2007-07-30,1881.2504000000001,99783.56210000001,19.500000000000004,101664.81250000001,-0.0003165265373804571,1.016648124999997,0.0006078849999999747
2007-07-31,1752.6235,99783.56210000001,19.500000000000004,101536.18560000001,-0.0012652056973989634,1.015361855999997,0.0018941539999999257
2007-08-01,1795.7208999999998,99783.56210000001,19.500000000000004,101579.28300000001,0.00042445360484366645,1.015792829999997,0.0014631800000000084
2007-08-02,1815.5402,99783.56210000001,19.500000000000004,101599.10230000001,0.0001951116351155413,1.0159910229999969,0.0012649870000001062
2007-08-03,1753.8207,99783.56210000001,19.500000000000004,101537.3828,-0.0006074807611760047,1.0153738279999969,0.001882182000000121
2007-08-06,1799.0462,99783.56210000001,19.500000000000004,101582.6083,0.00044540738349629905,1.015826082999997,0.0014299269999999975
2007-08-07,1796.1199000000001,99783.56210000001,19.500000000000004,101579.68200000002,-2.88070964997722e-05,1.015796819999997,0.0014591900000000546
2007-08-08,1782.5520999999999,99783.56210000001,19.500000000000004,101566.11420000001,-0.00013356804956332624,1.0156611419999968,0.0015948680000001936
2007-08-09,1681.1937,99783.56210000001,19.500000000000004,101464.75580000001,-0.0009979548868080945,1.0146475579999967,0.002608452000000261
2007-08-10,1662.7045000000003,99783.56210000001,19.500000000000004,101446.26660000002,-0.0001822228797991876,1.0144626659999967,0.0027933440000003085
2007-08-13,1699.8160000000003,99783.56210000001,19.500000000000004,101483.37810000002,0.0003658242066839623,1.0148337809999965,0.002422229000000442
2007-08-14,1649.8017999999997,99783.56210000001,19.500000000000004,101433.36390000001,-0.0004928314462563366,1.0143336389999966,0.0029223710000003678
2007-08-15,1594.866,99783.56210000001,19.500000000000004,101378.4281,-0.0005415949731704117,1.0137842809999966,0.0034717290000003675
2007-08-16,1556.9564000000003,99783.56210000001,19.500000000000004,101340.5185,-0.0003739414854865286,1.0134051849999965,0.0038508250000004463
2007-08-17,1623.5976999999998,99783.56210000001,19.500000000000004,101407.15980000001,0.0006575977801022148,1.0140715979999966,0.003184412000000414
2007-08-20,1625.7258,99783.56210000001,19.500000000000004,101409.28790000001,2.098569769826142e-05,1.0140928789999966,0.00316313100000043
2007-08-21,1696.8896,99783.56210000001,19.500000000000004,101480.4517,0.0007017483454787588,1.0148045169999966,0.00245149300000036
2007-08-22,1762.5998000000002,99783.56210000001,19.500000000000004,101546.1619,0.0006475158407281967,1.0154616189999968,0.0017943910000002283
